fiscalDateEnding,Ticker,net_income_minus_taxes_over_net_income,pretax_non_operating_over_sales,sales_over_assets,income_to_equity,earnings_over_price,relative_price_evolution,net_income_to_common_over_net_income_smoothed,liabilities_over_equity,inventory_over_current_liabilities,working_capital_over_sales,dividend_per_share
2025-01-01,EPM,,-0.17469811759153864,0.13134050241165207,-0.037643085759021686,-0.319089130324427,0.49577464788732395,0.75,1.137452890270817,,0.4639290571231644,4.457247961440559
2025-02-01,EPM,,-0.21673085605796327,0.13929627611669676,-0.04080098339567551,-0.3537591692485038,0.41971830985915504,1.0,1.1660186648781,,0.29453745817995197,4.243629612271211
2025-03-01,EPM,,-0.1973316785603475,0.14425745233193088,-0.030407479765559586,-0.25164141456427525,0.45915492957746484,1.0,1.1824448785933575,,0.08114519195912963,4.344809021027129
2025-04-01,EPM,,-0.10012872574183443,0.14321579089177022,-0.0033205013083045195,-0.033735350570922716,0.18028169014084527,1.0,1.191164892364579,,-0.0894992795841844,4.951434804166261
2025-05-01,EPM,0.7185337168309157,0.03177780484606346,0.13785800189550482,0.026844625073940163,0.25478891006825205,0.2647887323943663,0.75,1.202071809746333,,-0.17608255562411557,5.707343664168495
2025-06-01,EPM,0.7166818642771225,0.14425810119386015,0.13171754486683473,0.04751228886134822,0.4305414386670881,0.323943661971831,0.5,1.2315179702839318,,-0.1991337188107498,6.201109035376449
2025-07-01,EPM,0.7141321215069346,0.17128253031676918,0.12804539569223347,0.047754773430574445,0.4171460923264322,0.3605633802816903,0.25,1.28822767674278,,-0.19852659526482455,6.07263614571627
2025-08-01,EPM,0.7040222637857373,0.12994903385730858,0.12637764605952456,0.03286089892552881,0.26421266511198344,0.45352112676056344,0.0,1.3660283330353469,,-0.20585896874204715,5.450876219915853
2025-09-01,EPM,0.6514252048617796,0.05984592258549418,0.12586693155010023,0.011919399401136972,0.10062945924977074,0.3577464788732396,0.0,1.4465290535360402,,-0.22661851056831428,4.5942843688377435
2025-10-01,EPM,0.6226214893093899,0.002419300311859617,0.1255795603070719,-0.0045080603000672926,-0.041195033119355545,0.23380281690140858,0.25,1.508808967555503,,-0.24415245928893378,3.78750322016067
2025-11-01,EPM,0.5570388349514563,-0.010237780125585887,0.12461641974540426,-0.006733887509903743,-0.06791040931099605,0.10704225352112684,0.5,1.536012197032858,,-0.23717057541668143,3.2276667971696713
2025-12-01,EPM,0.2140845070422535,0.06015764785531215,0.1221693793755354,0.01576749970389672,0.17696388790160208,-0.0028169014084505895,0.5,1.5059960914366932,,-0.1847128547550528,3.1910826152171996
2021-03-01,BDC,0.7538547408079258,-0.02914781897566854,0.16160630663716757,0.034163119181210164,0.28685410700285613,0.003619090703460781,1.0,2.7436896073374553,0.5421294236682244,1.0937794264797527,-18.423798423798424
2021-04-01,BDC,0.7292786631539281,-0.011850260733569193,0.1682606097453085,0.027216727500955135,0.23298353511873343,-0.021035964713865596,0.5,2.841509955389392,0.5215361736766455,1.1233004810448377,15.67381402789337
2021-05-01,BDC,0.7332065873294177,-0.013019224229118182,0.1728078703159187,0.03567839674495962,0.2642319235258247,0.14453743496946392,0.3333333333333333,2.833907342889916,0.5188283186673641,1.1166482903451984,28.995313365725938
2021-06-01,BDC,0.7423031135707876,-0.023313079462435986,0.1761069895444149,0.0504338226057936,0.3824021374395608,0.14385885546256505,0.25,2.760963686587512,0.5232646166681258,1.089194982090805,30.11311917281605
2021-07-01,BDC,0.7739225594873246,-0.03478825520687597,0.17834096341941819,0.061685324131600966,0.4959530434224,0.10834652793485633,0.0,2.6670299633047865,0.5268682416338881,1.0180114149835433,26.22382600262101
2021-08-01,BDC,0.7934704190941861,-0.04107030614990775,0.18000375137548733,0.06211781186123465,0.4393074676664085,0.29495589233205144,0.0,2.582681836976604,0.5219065993293209,0.9630652183992776,24.626468192286996
2021-09-01,BDC,0.7872653395965618,-0.03468146920849724,0.18132757253345766,0.043920393222907916,0.31184293134169205,0.3178014023976474,0.0,2.5432338709849094,0.5014049840382888,0.9817496963568976,33.13813979086406
2021-10-01,BDC,0.5394864361522687,-0.014105792645738408,0.18259339051275214,0.006683675253161852,0.04645043929265209,0.36190907034607545,0.0,2.561242347199417,0.46996813751040184,1.111104848829101,54.08530906888345
2021-11-01,BDC,0.40937664697791215,0.009093136395374053,0.18432474581445432,-0.03359351986135266,-0.22861135259639476,0.3949332730151549,0.25,2.5920024736692535,0.4490834124585742,1.334536094184356,74.30751856876554
2021-12-01,BDC,0.05622421291666175,0.019307883739493825,0.18694276843598737,-0.05209847930517216,-0.33115672096451837,0.4867676996154717,0.5,2.5768119947199115,0.4585185145829404,1.5655336090782412,74.41054910450698
2022-01-01,BDC,,0.008071348682501112,0.1912310126853339,-0.03424600063763743,-0.25335175641994473,0.265550780366433,0.75,2.4730464590872008,0.5134536762789729,1.6912794664460022,43.4294928355861
2022-02-01,BDC,-0.2635709651768449,-0.015109846732131423,0.19710800657697267,0.005197420985648706,0.03799336236165228,0.27459850712508493,0.75,2.3136019382602675,0.6022733105969573,1.6584572926413716,0.6062289857806887
2022-03-01,BDC,0.2311926709229193,-0.032116532404062446,0.20323540566269244,0.03785607908995849,0.283955256428448,0.25311015607328646,0.75,2.1712517295647307,0.6794591019076408,1.514064196388686,-25.437268198476968
2022-04-01,BDC,0.41032690846785885,-0.03393219249719746,0.20976076454192807,0.05274430916561161,0.43763349896000087,0.16783533137299256,0.75,2.0591070973587726,0.7084442006141907,1.3545867735028778,-22.79220191886342
2022-05-01,BDC,0.7549102227783732,-0.024976425144661363,0.21527644749894911,0.05398225772877353,0.4190088855578923,0.3024202669079392,0.75,1.977597066249224,0.6917121356762289,1.2550061173548697,-0.7368492948082214
2022-06-01,BDC,0.7717603033464681,-0.015311656572415315,0.22027338246943093,0.055868048334195126,0.4909669945444655,0.20493101108346523,0.75,1.8860238770771283,0.6680014974497618,1.2219044050881904,22.050823991782412
2022-07-01,BDC,0.7822778116536444,-0.012130077992852229,0.22461475257201377,0.06667878314726651,0.5016557456789702,0.4639221895498755,0.5,1.7715943893639636,0.6638912405209179,1.225372639092739,29.71867375022234
2022-08-01,BDC,0.799716863063367,-0.013175039414272966,0.22737253198586335,0.08031089144181346,0.616892751121733,0.48111287039131434,0.25,1.6628960062439506,0.6647348632404259,1.2349828147028399,30.85266172627633
2022-09-01,BDC,0.8196030049758313,-0.014701166756899049,0.22647927914781849,0.0866935377179598,0.7433390543180566,0.357611400135716,0.0,1.610342120813893,0.6442506168629996,1.2428157583438586,39.66184780881919
2022-10-01,BDC,0.8335686406676278,-0.013800325754589688,0.22125825974096203,0.08008868482882815,0.5993859533745926,0.5749830355123273,0.0,1.6391273519466838,0.5935008350203391,1.2565175455582482,63.911593916768425
2022-11-01,BDC,0.8397128337227859,-0.01138760771072203,0.21411689961995764,0.06611845178565799,0.4303853425881844,0.8194978511648947,0.0,1.7103680104674999,0.5456879895008911,1.2819709457853448,89.3014361370182
2022-12-01,BDC,0.8371381570258714,-0.009520962808312293,0.20845659341962725,0.054213826463612336,0.3943941386005776,0.6263288848676771,0.0,1.7652717252939822,0.5337597414672794,1.318119069619098,92.66491248140944
2023-01-01,BDC,0.824052438902329,-0.009538963307565807,0.20584556231928527,0.05027421074879645,0.3228691176220727,0.8342004071477043,0.0,1.766376086281427,0.572594494742902,1.359575483221456,60.64985476585132
2023-02-01,BDC,0.8030608369967056,-0.01084594719986186,0.20640296001184533,0.052454293427266534,0.32250940804831535,0.9086179597376158,0.0,1.7328854202577963,0.6419699155694653,1.395666921632938,14.307016043363324
2023-03-01,BDC,0.7817615155801884,-0.012017968522364827,0.20927121956214023,0.05574831741393867,0.3335410196932004,0.9626781271205609,0.25,1.704918206335469,0.6936190912747785,1.4132238710021252,-14.597082598639767
2023-04-01,BDC,0.7675692233709083,-0.012345663380357138,0.2141862044054813,0.05752343363382082,0.3816019360856208,0.7844379099751186,0.5,1.7014081105441823,0.6923669332005468,1.3979813296060992,-12.746072115503935
2023-05-01,BDC,0.7628001589535275,-0.012059003392731358,0.21849391906447332,0.05807064364362763,0.3521258735440769,0.9789640352861342,0.5,1.7097616486966958,0.6518123198186437,1.35388780822176,11.550953008227497
2023-06-01,BDC,0.7653812656568958,-0.01179640156303043,0.2200868145029118,0.05911856560111714,0.3336417099645962,1.163537661162633,0.5,1.704549050360801,0.60837426711073,1.3013395058961217,40.190772372818415
2023-07-01,BDC,0.7727199091528979,-0.012001819326630693,0.21725829421077383,0.06141745266280552,0.3490378318657532,1.1859307848902962,0.25,1.671151254215126,0.5885287745065055,1.2714944744472396,55.5905269852241
2023-08-01,BDC,0.7816702036612556,-0.012554840901345858,0.21030046788727977,0.06284609368409194,0.37317852867009954,1.123953856593531,0.0,1.6291012490352434,0.5897545382791628,1.2784520495277831,57.83498241053273
2023-09-01,BDC,0.7891545178551563,-0.013165136956032717,0.20029628692282447,0.060319326329831585,0.35158784517465463,1.1838950463695994,0.0,1.609134567283642,0.6081663717006134,1.3170415095871306,49.397302052785925
2023-10-01,BDC,0.7929372241340383,-0.013544569066443128,0.18912077993876156,0.052316802755596706,0.4158648188847177,0.6037095679710474,0.0,1.6292589469089238,0.6380814758844967,1.3660950577014832,34.306268865635474
2023-11-01,BDC,0.7916960343846376,-0.01370854138594594,0.1785441536328521,0.041279790896329556,0.348627940394983,0.5028274146120786,0.0,1.670258605412347,0.6788235516359105,1.4118938356929551,16.18361828642611
2023-12-01,BDC,0.785432753783697,-0.013722873010687451,0.17172851842697415,0.032282010131116194,0.23282937563798095,0.747342230264646,0.0,1.6986940290436867,0.7276912910811809,1.452714187268656,1.3116097466920538
2024-01-01,BDC,0.7770696606472053,-0.01368395525654973,0.16978674841200178,0.02852927902397181,0.21283503794292546,0.6779009273919929,0.25,1.6942215628307704,0.7830462162239537,1.4966823133695675,-6.600172276050736
2024-02-01,BDC,0.7714136851755042,-0.0136648006650546,0.170859940456939,0.029414253652628113,0.19084299404436078,0.9267134132549197,0.5,1.6820075719964744,0.7982184041076036,1.5334173220368268,-6.205770092681422
2024-03-01,BDC,0.7714136851755041,-0.013722873010687451,0.17172851842697415,0.032282010131116194,0.19421303604399126,1.0947749377968785,0.5,1.6986940290436867,0.7276912910811809,1.5334173220368268,1.3116097466920538
2024-04-01,BDC,0.7761371620263745,-0.01390436168448873,0.1705870164585115,0.03548754840444234,0.24831844334246392,0.8382718841890973,0.5,1.7666553707702308,0.5904091740684696,1.4566105234614144,15.60134696835258
2024-05-01,BDC,0.7807169110117805,-0.014178978734823463,0.16962478625352229,0.038132877935851774,0.23195370612381333,1.1644424338384978,0.25,1.8441223385438563,0.491433926124317,1.3080016559308714,30.437854116654055
2024-06-01,BDC,0.7800191537374683,-0.014539924810039448,0.1715598382556501,0.040205075066852704,0.25378950726004407,1.121691924903868,0.0,1.8877128752317915,0.45198425851709445,1.1317783812441087,40.26744976215901
2024-07-01,BDC,0.7709551299547549,-0.014957684527693369,0.17795363792308977,0.041535363283164026,0.2662807586705741,1.0965844831486087,0.0,1.863942661035547,0.479094599545129,0.9989972249696518,40.63575302550555
2024-08-01,BDC,0.760402602193821,-0.015484635167599854,0.18732987854147337,0.042521826971443785,0.23518154934098523,1.4266003166704366,0.0,1.791262722395257,0.5554711576509032,0.9366969471275352,38.64006578863446
2024-09-01,BDC,0.7669281970156713,-0.016137701053248764,0.19605915488657072,0.04346787714811477,0.22135676330550977,1.6494005881022393,0.0,1.7043339154201185,0.6359893666603373,0.930236394717534,44.27022720139073
2024-10-01,BDC,0.8099915275577839,-0.016866460146490268,0.2005500296409077,0.044497049917180564,0.23742090179151867,1.5756616150192264,0.0,1.6367599209581654,0.6388673349628899,0.9342635725627502,62.32895430101786
2024-11-01,BDC,0.8855163837831999,-0.017495317154552565,0.20140898382744044,0.04522537131477295,0.22944243542159315,1.768604388147478,0.0,1.5915308342270076,0.5881725896953989,0.9223263225982888,81.63383519724857
2024-12-01,BDC,0.9601613365620869,-0.01773311592962606,0.20013654100527112,0.0450933626623497,0.25107724076476473,1.547161275729473,0.0,1.5703602896652291,0.5509824892725917,0.8943150537712331,84.61173394028911
2025-01-01,BDC,0.9889187756062586,-0.017446475378611354,0.1980838808963034,0.04386315755052986,0.23353445056065902,1.6344718389504638,0.0,1.5699607187601528,0.5596682354079228,0.8678968638629158,60.940498944658316
2025-02-01,BDC,0.954018440996902,-0.016982984364453054,0.1960636039515353,0.04253515185834962,0.23465898759077403,1.4888034381361681,0.0,1.5894376800792276,0.5984211738420996,0.8559689394776328,26.007150563632177
2025-03-01,BDC,0.8831246660133291,-0.01687575316750445,0.19490240235556858,0.042484010316505345,0.25368466015452995,1.2675865188871294,0.0,1.6224962311054252,0.6341843638861122,0.8592916657788874,3.643619625893644
2025-04-01,BDC,0.8298303470533938,-0.01743766342429639,0.1949159117801092,0.044589588389087755,0.25948650676744067,1.3322777652114906,0.0,1.6709670888358943,0.6485141663940218,0.8714265667745585,3.9514916586831004
2025-05-01,BDC,0.8259660905956908,-0.0182232514851013,0.1959685253469037,0.04746887987490542,0.27190941832693416,1.4021714544220765,0.0,1.7179092490747196,0.6426513831331943,0.8848478344551741,20.993783389716512
2025-06-01,BDC,0.860111904732987,-0.018696651150608937,0.19766464675701106,0.04941857874805079,0.26339788364640493,1.6193168966297216,0.0,1.7539294031875898,0.6315639853539833,0.8956108356848326,41.01244937753113
2025-07-01,BDC,0.8948709399061103,-0.018494611777835193,0.19955283989307965,0.04911053237608146,0.24658360048169256,1.7968785342682652,0.0,1.7694394828823066,0.6265526126226816,0.9016415538324171,51.092450420617716
2025-08-01,BDC,0.906322903972551,-0.01787481005332143,0.20149880440385756,0.04738908687234179,0.2258583953970655,1.9450350599411896,0.0,1.771118528769411,0.6254610535629608,0.9033459533527491,53.30709331785222
2025-09-01,BDC,0.8928175632709653,-0.017238095101694162,0.20315695599610692,0.04563945554681607,0.2348736155701726,1.7204252431576563,0.0,1.7669111129538284,0.6238227436348577,0.9019829621566644,52.323791015770986
2025-10-01,BDC,0.8700890470666615,-0.016979759451062303,0.20417890608886566,0.04525615644965017,0.2298534591045219,1.7561637638543313,0.0,1.765427588246365,0.617464162814838,0.8996739623499349,53.217152647592144
2025-11-01,BDC,0.8577178890811029,-0.017464488136820455,0.2042959505165607,0.04758306456170383,0.26144932845140206,1.5650305360778107,0.0,1.7749713836540173,0.6022016174666512,0.8985243204093956,61.08805008688276
2025-12-01,BDC,0.87285955903039,-0.018998222518469145,0.20321586309596879,0.05369164141142528,0.2921058133936124,1.636281384302194,0.0,1.80255752817093,0.5768395366875078,0.9005166037885823,80.43127225314679
2021-03-01,PRTA,,0.2125,0.0004213642193306103,-0.15659635780786413,-0.7266487320488981,0.1254480286738351,0.0,0.6186909593152133,0.057639836289222375,2055.28125,-16.728447204968944
2021-04-01,PRTA,,0.020460818443749234,0.0,-0.22133634035075214,-0.7949486807044883,0.18906810035842292,0.0,0.7363973625355065,0.029936307601803255,2055.28125,-16.65442665256712
2021-05-01,PRTA,,-0.011196662120725027,0.04249010993173368,-0.08071311409518328,-0.27908098019490357,0.30689964157706107,0.0,0.6606662240920043,0.02545768570342234,1036.8402299702752,-3.345631541275129
2021-06-01,PRTA,0.9908110845814341,-0.0008822892910056433,0.13765817708500427,0.0959102311880003,0.2268011535204143,1.3033154121863797,0.0,0.5141131200838286,0.025558139095257,12.167501292960086,15.446492597123212
2021-07-01,PRTA,0.995310702898494,0.0008792962487348432,0.20559964679817982,0.20313341370448468,0.596598013481279,1.2446236559139785,0.0,0.40058432169829405,0.027970035382733918,9.504835984249292,32.28940137276276
2021-08-01,PRTA,0.9968205747920442,0.001228963907556944,0.2355127985630222,0.24438558745721856,0.6281424614450418,2.0071684587813623,0.0,0.32683594402902794,0.03157354500599547,4.637164088904668,43.43998891436922
2021-09-01,PRTA,0.9997279389690378,0.0005101455731674019,0.21996699878616224,0.22273895908218835,0.5990515560805176,2.191308243727599,0.0,0.28999268050506555,0.032509634941963766,4.043712712386363,43.78869251049702
2021-10-01,PRTA,0.9999410918561052,-0.0020156244847335963,0.15944869451548987,0.14285278264024578,0.5178880984217059,1.4798387096774195,0.0,0.28288653157731997,0.025238178437811433,4.570266702347221,30.911983445246747
2021-11-01,PRTA,1.002264413344978,-0.0078605528698692,0.07361490934415049,0.028087305508874536,0.11340136942220562,1.2468637992831542,0.0,0.29257268935984354,0.012458913458637389,7.439113184447389,9.571347833308078
2021-12-01,PRTA,1.0036300314612596,-0.0034121160409556314,0.001923310457098033,-0.07119315426506624,-0.28814607066513376,1.2132616487455197,0.0,0.307534514056673,0.0,162.86767577246363,-9.634904972328286
2022-01-01,PRTA,1.006810283045763,-0.07400823828134662,0.0,-0.11228542825389601,-0.6456156867421946,0.5268817204301075,0.0,0.31810318066438903,0.0,241.42192999034032,-18.652024027114212
2022-02-01,PRTA,,-0.26511143324162295,0.0,-0.10342783782379779,-0.5729869877616467,0.5501792114695341,0.0,0.32294016674921744,0.0,470.44112627986345,-18.724445152138713
2022-03-01,PRTA,,2.8837805724197745,0.0019831032039242394,-0.082686431815023,-0.4249500903203372,0.6384408602150538,0.0,0.324741903952498,0.0,450.2376409366869,-16.022182254196643
2022-04-01,PRTA,,0.5082468906629091,0.011763023599169923,-0.07405594776683357,-0.4672862366176528,0.30645161290322576,0.0,0.32705876011287927,0.0,262.9104320350688,-14.336714817629204
2022-05-01,PRTA,,0.5338380939685496,0.010578058307711673,-0.08154649743644825,-0.538272314644364,0.21998207885304666,0.0,0.33347885901380764,0.0,203.119539920864,-14.241387253588737
2022-06-01,PRTA,,2.509907774390244,0.0023872384636519288,-0.10126221768283251,-0.6491255302208943,0.2163978494623655,0.0,0.34935023164800305,0.0,175.2931209907489,-15.06804828543959
2022-07-01,PRTA,,-1.0453651807619664,0.0,-0.12597189269980455,-0.6792314965273858,0.3915770609318996,0.0,0.37518178724738693,0.0,225.14806991939795,-16.041489560180462
2022-08-01,PRTA,,-0.9900941460225667,0.0,-0.13818905376549986,-0.8252233580734601,0.23521505376344076,0.0,0.3921644266695424,0.0,366.7583841463415,-15.931420463218535
2022-09-01,PRTA,,4.76005207646671,0.002736094076906428,-0.11309582649611515,-0.32129053373298216,1.7163978494623655,0.0,0.370178525533303,0.0,312.435069215557,-13.266504916358064
2022-10-01,PRTA,,0.42026408742121724,0.03154663599349696,-0.05683171956400524,-0.17718367655368122,1.7526881720430105,0.0,0.3111198046312495,0.0,169.89712769242902,-8.08292804305875
2022-11-01,PRTA,,0.22142965084292432,0.05727129524376908,-0.008222794911158529,-0.02819085854318258,1.8006272401433692,0.0,0.2530913584108129,0.0,118.35279678709794,-3.2099019889323563
2022-12-01,PRTA,0.5268547802803591,0.18879071770526612,0.06585843661572355,0.010206706299574627,0.03904392202930616,1.6993727598566308,0.25,0.2186235013069857,0.0,18.674325538386586,-1.8436799496100336
2023-01-01,PRTA,0.5268547802803591,0.24472534379518013,0.053526377052816106,-0.0041386642737759015,-0.017326053073418727,1.533602150537634,0.25,0.20719754371436708,0.03128285283876672,15.075293111502987,-5.44102620978402
2023-02-01,PRTA,0.5268547802803591,0.5229399060469248,0.028014955206114703,-0.03960658133614433,-0.16727808082021578,1.4982078853046592,0.25,0.2109848996383693,0.07143344929699663,20.52088517524781,-12.058005131862469
2023-03-01,PRTA,,5.704471645919779,0.0029248124964602893,-0.07715394404758573,-0.36832292822763957,1.1715949820788532,0.25,0.22090057934604196,0.10377564554188337,116.17097696667577,-18.078893735357422
2023-04-01,PRTA,,-1.247984039588054,0.0,-0.10825651734882161,-0.4665097476471861,1.35752688172043,0.0,0.232343540129454,0.12340951275831635,165.97542100568853,-21.955144688351517
2023-05-01,PRTA,,-1.3046067976033113,0.0,-0.11662555781063035,-0.3910458268685293,1.9762544802867388,0.0,0.2394949383261172,0.13409874668488994,300.3499308437068,-21.74496184756559
2023-06-01,PRTA,,4.0345854690221445,0.005576917473000032,-0.09385760874984313,-0.3010392418312771,2.0591397849462365,0.0,0.23891183969165125,0.14903933487039753,150.66882309032098,-16.914967715216203
2023-07-01,PRTA,,0.4528591688496949,0.04836018708495959,-0.042385944713115624,-0.13284629189597352,2.085573476702509,0.0,0.22938759411807771,0.17600597561904155,84.0374956269887,-8.570719780200875
2023-08-01,PRTA,0.5279422334280681,0.22078414216903564,0.09309004332371679,0.011854174458001215,0.047938996807242264,1.3664874551971327,0.25,0.21710155487787844,0.2081224940688553,59.06364542383804,-0.3704733540341739
2023-09-01,PRTA,0.6934000891885856,0.17310818231093725,0.11362127135436191,0.035492614548618254,0.15655164750117287,1.1617383512544803,0.25,0.21012204585995103,0.2154206483042908,11.343607008834068,3.2814978277360183
2023-10-01,PRTA,0.6154026057581666,0.21002504339305178,0.09507787873242339,0.010075682209654178,0.05896398593755409,0.6335125448028673,0.5,0.2133617086345227,0.16331546424873158,8.52278645188566,-0.0032918913462458
2023-11-01,PRTA,0.6591327919232159,0.41536081747463605,0.04967640300087432,-0.05086000335562041,-0.3326850131520585,0.4596774193548385,0.5,0.22491970812555737,0.05664961072239164,11.140403416865203,-8.656871211308419
2023-12-01,PRTA,0.4594076388973289,44.87657911392405,0.0004537739344210505,-0.12019986995983006,-0.6919568152331734,0.6281362007168461,0.25,0.24051552911207502,0.0,622.9739986920575,-19.019900126704925
2024-01-01,PRTA,,-0.5211812259111802,0.0,-0.175889896212322,-1.2382455764090923,0.2719534050179211,0.25,0.25595736639114636,,929.9891447916806,-27.740547388369972
2024-02-01,PRTA,,-0.37752699911876564,0.0,-0.1904042645500205,-1.3133797927319046,0.23611111111111116,0.0,0.25968633124969925,,1843.009493670886,-31.11955421711004
2024-03-01,PRTA,,141.76,8.023183791885031e-05,-0.14378810467377523,-1.0858959657880314,0.10976702508960567,0.0,0.2404363862189216,,10452.04,-27.199985106303757
2024-04-01,PRTA,,0.11381901474848495,0.0853620249638405,-0.03316877720162634,-0.3149627693060436,-0.08870967741935487,0.0,0.1933551296888211,,5230.936033853028,-15.183361928517119
2024-05-01,PRTA,1.0653092234199595,0.05680074095858288,0.16771971539060487,0.06950836489060992,0.6792847960615896,-0.06765232974910396,0.25,0.14429946108671013,,3488.956162937145,-1.949870860192957
2024-06-01,PRTA,1.0478969643697291,0.049009953489781384,0.20449373804341933,0.11494079052510925,1.1774797068451206,-0.07526881720430101,0.25,0.10937642309813943,,6.3043872163880765,5.798739167559908
2024-07-01,PRTA,1.0451075632785194,0.06360482177915625,0.16632030446132645,0.07526594903653652,0.6852121898046899,0.043010752688172005,0.25,0.0984489582261179,,4.693842732071887,2.653215481726206
2024-08-01,PRTA,1.0350067332077992,0.1350095990599395,0.08171602023643583,-0.0176665840486916,-0.16385980570075437,-0.0022401433691756623,0.25,0.10309616047566239,,6.401119532177032,-7.2457447503099415
2024-09-01,PRTA,1.0395287610960995,6.883505154639176,0.0016295564582514356,-0.110413914163058,-1.311269268247475,-0.2504480286738351,0.0,0.11395271370344448,,172.9302835690851,-16.80089235917457
2024-10-01,PRTA,,-0.39987351645091723,0.0,-0.14974718558231853,-1.688360788102441,-0.2383512544802867,0.0,0.12144755296188518,,256.89520822707453,-20.265850324926042
2024-11-01,PRTA,,-0.6022663526171557,0.0,-0.14383251267564962,-1.647476900162549,-0.27374551971326166,0.0,0.12443311933639462,,503.6721649484536,-19.437957054542593
2024-12-01,PRTA,,2.54168629298163,0.0038804038690715545,-0.11902424598398935,-1.5551607308230397,-0.3794802867383513,0.0,0.12359578252136875,,205.79886952425812,-17.754157762705564
2025-01-01,PRTA,,0.7137625110192274,0.012949260955495447,-0.10082931075955616,-1.2519158224438722,-0.3624551971326164,0.0,0.12088479913955118,,133.4461365991616,-17.78054376159065
2025-02-01,PRTA,,0.8374384069521031,0.010454044125286555,-0.1044550065193739,-1.1296398582699623,-0.29166666666666663,0.0,0.12177070713777527,,114.00411363837948,-18.965997421091167
2025-03-01,PRTA,,1.487977369165488,0.005709255939402749,-0.13753198683970025,-1.8073615190303842,-0.44556451612903225,0.0,0.1317309449826357,,91.10392469276398,-19.827595816226058
2025-04-01,PRTA,,1.8000895167905921,0.004707254163105448,-0.21753710767258252,-3.5172684853618943,-0.5878136200716846,0.0,0.15898631763181903,,126.25493096640821,-19.57571176101002
2025-05-01,PRTA,,1.1663821875049327,0.007460975716486078,-0.31657124219039934,-9.21925945909275,-0.7943548387096775,0.0,0.1962228536486974,,136.45416626760564,-18.4930623554606
2025-06-01,PRTA,,0.8260180995475113,0.011075862138092446,-0.3877736016600325,-7.698530428299657,-0.7280465949820789,0.0,0.23042817368675828,,114.71159478356651,-17.21812473294072
2025-07-01,PRTA,,0.8050908632442042,0.012078151042766938,-0.3638787541432154,-5.99092446394415,-0.6922043010752688,0.0,0.23929116791005114,,81.3720754370439,-16.356939084773064
2025-08-01,PRTA,,1.0173631981396223,0.010322115037467447,-0.257809057207137,-3.4595521069102415,-0.6326164874551972,0.0,0.22372607256459298,,72.3247939738888,-15.729928232020505
2025-09-01,PRTA,,1.6853002070393375,0.006848576970631941,-0.12387241558159796,-1.3910291354385238,-0.5627240143369177,0.0,0.1953937265457356,,88.19374213286254,-15.071521456436932
2025-10-01,PRTA,,4.096915897691493,0.003146273890841691,-0.020532508858813997,-0.20966287746031625,-0.5183691756272402,0.0,0.16893635738243226,,153.41864729200904,-14.120236903553794
2025-11-01,PRTA,2.0,40.65329523163602,0.00036317157099168993,0.01187995673742878,0.11999218336526017,-0.5183691756272402,0.25,0.15466528718913813,,890.8675798005606,-12.519051532174124
2025-12-01,PRTA,2.0,268.1904761904762,6.425869940392407e-05,-0.07697326668425594,-0.8398983010723593,-0.5721326164874552,0.25,0.16518465169677046,,5205.803673658394,-10.090479463506158
2021-03-01,GPC,0.6869734968536126,0.0039001378363765294,0.3201993926507775,0.06548529836853746,0.2592522268380177,0.09719981015662094,0.0,3.1906250535784704,0.5682541892013242,0.3005363837414894,41.42353750860289
2021-04-01,GPC,0.6586775736861132,0.0033271205201546783,0.3282608820169726,0.060800279017455806,0.22258650571110963,0.1862363550071191,0.0,3.213402865098058,0.5661182459944801,0.2854526788743833,51.08021298461661
2021-05-01,GPC,0.6437911610556736,0.002609577647499928,0.33459279278239157,0.05951870036674802,0.2055518536915067,0.24461319411485527,0.0,3.274257680683769,0.5646493790397749,0.2755678963773857,55.366205684672494
2021-06-01,GPC,0.6241087515108696,0.0018412379607746076,0.3396098333790289,0.06076170444225031,0.21432809761434987,0.20047460844803044,0.0,3.3522704467297633,0.5641777312287088,0.2590335237949167,55.66004290158156
2021-07-01,GPC,0.6325597614742771,0.0011967819147244171,0.3429483316209089,0.06374227320047783,0.22122208870010607,0.20474608448030374,0.0,3.4160255543918248,0.5651419427618481,0.2529558430554157,52.953477136061245
2021-08-01,GPC,0.6552563517100327,0.0007624652400930356,0.34476176845994694,0.06780407100571299,0.2433230193597176,0.1598481252966304,0.0,3.438766932845237,0.5680488910317116,0.25295460736086633,48.12044754258467
2021-09-01,GPC,0.6766363984892965,0.000701412308208869,0.34482077845354303,0.07181033288441076,0.2626312783918798,0.1507356430944471,0.0,3.3860448225153674,0.5733873024172127,0.2554207206102946,42.310483393574714
2021-10-01,GPC,0.6851090754153372,0.001052477608139654,0.34312530878026803,0.07454954727194237,0.2593611414387496,0.24451827242524926,0.0,3.2596800475336756,0.5807909053075045,0.2570398797348343,36.987395206331385
2021-11-01,GPC,0.678414674959838,0.0015131399198206905,0.3395910718687662,0.07528272358842406,0.278922004314973,0.21252966302800202,0.0,3.135425015003998,0.5879926371090426,0.25574606227589664,33.780296641420506
2021-12-01,GPC,0.6639923418984051,0.0016291191992686557,0.33466937456269474,0.07333655709874863,0.2552838147345069,0.3308020882771714,0.0,3.1078813616130896,0.5910309115603344,0.251167061467188,34.964523638092174
