timestamp,ticker,signal,return,success
2022-04-19,WABC,BUY,0.0146933196651289,1
2022-04-20,WABC,BUY,0.0005045408678103,1
2022-04-21,WABC,BUY,0.0085070892410341,1
2022-04-22,WABC,SELL,-0.0203062583222369,0
2022-04-25,WABC,SELL,0.0034319333224383,1
2022-04-26,WABC,SELL,0.0260855208849265,1
2022-04-27,WABC,SELL,-0.0027183146449202,0
2022-04-28,WABC,SELL,-0.0132974246759805,0
2022-04-29,WABC,BUY,-0.0166889185580774,0
2022-05-02,WABC,BUY,0.0061266167460857,1
2022-05-03,WABC,HOLD,0.0,0
2022-05-04,WABC,SELL,-0.0210724687339387,0
2022-05-05,WABC,SELL,0.0167560321715817,1
2022-05-06,WABC,BUY,-0.0041265474552956,0
2022-05-09,WABC,BUY,0.0104094378903539,1
2022-05-10,WABC,BUY,-0.0173301304049416,0
2022-05-11,WABC,HOLD,0.0,0
2022-05-12,WABC,SELL,-0.0015603328710125,0
2022-05-13,WABC,HOLD,0.0,0
2022-05-16,WABC,HOLD,0.0,0
2022-05-17,WABC,SELL,-0.0031152647975077,0
2022-05-18,WABC,BUY,-0.0034566194262012,0
2022-05-19,WABC,BUY,-0.0122036262203626,0
2022-05-20,WABC,BUY,0.0085694298705841,1
2022-05-23,WABC,SELL,-0.0100853374709076,0
2022-05-24,WABC,BUY,-0.0001708817498292,0
2022-05-25,WABC,BUY,0.0046082949308755,1
2022-05-26,WABC,HOLD,0.0,0
2022-05-27,WABC,SELL,-0.006661115736886,0
2022-05-31,WABC,SELL,-0.0035,0
2022-06-01,WABC,SELL,0.007772449148338,1
2022-06-02,WABC,SELL,-0.0053511705685618,0
2022-06-03,WABC,SELL,0.0068299183741463,1
2022-06-06,WABC,BUY,-0.0046705587989991,0
2022-06-07,WABC,SELL,0.0008382229673092,1
2022-06-08,WABC,SELL,0.0089225589225589,1
2022-06-09,WABC,BUY,-0.0223918575063613,0
2022-06-10,WABC,BUY,0.0028006301417818,1
2022-06-13,WABC,BUY,0.006188118811881,1
2022-06-14,WABC,BUY,0.0028070175438595,1
2022-06-15,WABC,SELL,0.0041652204095799,1
2022-06-16,WABC,BUY,-0.0033444816053512,0
2022-06-17,WABC,BUY,-0.0087519691930684,0
2022-06-21,WABC,BUY,0.009958071278826,1
2022-06-22,WABC,HOLD,0.0,0
2022-06-23,WABC,BUY,-0.0127600069917847,0
2022-06-24,WABC,BUY,0.0118311848843368,1
2022-06-27,WABC,BUY,-0.0029513888888889,0
2022-06-28,WABC,BUY,-0.014705882352941,0
2022-06-29,WABC,BUY,-0.0166083916083916,0
2022-06-30,WABC,BUY,0.0,0
2022-04-01,T,BUY,0.0109612141652614,1
2022-04-04,T,BUY,0.0138364779874213,1
2022-04-05,T,BUY,-0.0033375052148518,0
2022-04-06,T,BUY,0.0105130361648444,1
2022-04-07,T,BUY,-0.0075282308657465,0
2022-04-08,T,BUY,0.0198563582594,1
2022-04-11,T,HOLD,0.0,0
2022-04-12,T,BUY,-0.009620253164557,0
2022-04-13,T,BUY,0.0156903765690376,1
2022-04-14,T,BUY,0.0113871635610765,1
2022-04-18,T,BUY,0.0015440041173443,1
2022-04-19,T,BUY,0.0,0
2022-04-20,T,BUY,-0.0046106557377049,0
2022-04-21,T,BUY,0.0269308943089431,1
2022-04-22,T,BUY,-0.0261910700922924,0
2022-04-25,T,BUY,-0.0129015937262837,0
2022-04-26,T,BUY,-0.0077120822622107,0
2022-04-27,T,BUY,-0.0083203328133125,0
2022-04-28,T,BUY,0.0088311688311689,1
2022-04-29,T,BUY,-0.0258264462809917,0
2022-05-02,T,BUY,0.0063157894736842,1
2022-05-03,T,BUY,0.0078206465067778,1
2022-05-04,T,BUY,0.0347510373443982,1
2022-05-05,T,BUY,0.0106382978723404,1
2022-05-06,T,BUY,0.0116161616161616,1
2022-05-09,T,BUY,-0.0215215215215215,0
2022-05-10,T,BUY,-0.0152594099694812,0
2022-05-11,T,BUY,-0.0035897435897436,0
2022-05-12,T,BUY,0.0164948453608247,1
2022-05-13,T,BUY,0.0050658561296859,1
2022-05-16,T,BUY,0.0175614651279478,1
2022-05-17,T,BUY,0.0083333333333334,1
2022-05-18,T,BUY,-0.0136518771331058,0
2022-05-19,T,BUY,0.0145582329317268,1
2022-05-20,T,BUY,0.0094012864918356,1
2022-05-23,T,BUY,0.0102289332683875,1
2022-05-24,T,BUY,0.0173076923076922,1
2022-05-25,T,BUY,0.0085227272727272,1
2022-05-26,T,BUY,-0.0028063610851262,0
2022-05-27,T,BUY,-0.0009385265133739,0
2022-05-31,T,BUY,0.0047192071731948,1
2022-06-01,T,BUY,-0.0102611940298508,0
2022-06-02,T,BUY,-0.0032925682031985,0
2022-06-03,T,BUY,-0.0075973409306742,0
2022-06-06,T,BUY,0.0009560229445506,1
2022-06-07,T,BUY,0.0114832535885168,1
2022-06-08,T,BUY,-0.0018966334755808,0
2022-06-09,T,BUY,-0.0066603235014272,0
2022-06-10,T,BUY,0.0004835589941973,1
2022-06-13,T,BUY,-0.0313725490196077,0
2022-06-14,T,BUY,-0.0216297786720321,0
2022-06-15,T,BUY,-0.0081632653061224,0
2022-06-16,T,BUY,-0.0165975103734439,0
2022-06-17,T,BUY,0.0125391849529779,1
2022-06-21,T,BUY,0.0160346144057012,1
2022-06-22,T,BUY,0.0236775818639797,1
2022-06-23,T,BUY,0.0088105726872246,1
2022-06-24,T,BUY,0.0140096618357487,1
2022-06-27,T,BUY,-0.0081145584725536,0
2022-06-28,T,BUY,-0.0152890587673196,0
2022-06-29,T,BUY,0.0135462022254473,1
2022-06-30,T,BUY,0.0081770081770082,1
2022-04-01,CCI,BUY,0.0215617400702511,1
2022-04-04,CCI,SELL,-0.0003174099349309,0
2022-04-05,CCI,BUY,0.0222869242985707,1
2022-04-06,CCI,BUY,0.0252192413471017,1
2022-04-07,CCI,SELL,0.0008135041692088,1
2022-04-08,CCI,SELL,-0.0077866558094559,0
2022-04-11,CCI,SELL,0.0091974934303618,1
2022-04-12,CCI,HOLD,0.0,0
2022-04-13,CCI,SELL,0.0026292725679228,1
2022-04-14,CCI,BUY,-0.0057278497342483,0
2022-04-18,CCI,BUY,-0.0078973346495558,0
2022-04-19,CCI,SELL,-0.0108979038481593,0
2022-04-20,CCI,BUY,0.0196795631343052,1
2022-04-21,CCI,SELL,0.0136105670232535,1
2022-04-22,CCI,SELL,0.0133157145761333,1
2022-04-25,CCI,SELL,0.0103140394088669,1
2022-04-26,CCI,SELL,0.0223903804291489,1
2022-04-27,CCI,BUY,-0.0003177966101695,0
2022-04-28,CCI,BUY,0.0164047203259776,1
2022-04-29,CCI,SELL,0.0319866199759577,1
2022-05-02,CCI,BUY,-0.0302477743215703,0
2022-05-03,CCI,SELL,-0.0092846939896714,0
2022-05-04,CCI,SELL,-0.0022278976253871,0
2022-05-05,CCI,SELL,0.0121851710819779,1
2022-05-06,CCI,BUY,0.0133747710749763,1
2022-05-09,CCI,BUY,-0.0330264101008987,0
2022-05-10,CCI,SELL,0.03709358213175,1
2022-05-11,CCI,BUY,-0.0009364391899802,0
2022-05-12,CCI,BUY,0.0073774811171615,1
2022-05-13,CCI,BUY,0.015419135837984,1
2022-05-16,CCI,SELL,0.0024415171473995,1
2022-05-17,CCI,SELL,0.0016375854085492,1
2022-05-18,CCI,BUY,-0.0084764918625678,0
2022-05-19,CCI,BUY,0.0216494845360824,1
2022-05-20,CCI,BUY,0.0127848804891605,1
2022-05-23,CCI,HOLD,0.0,0
2022-05-24,CCI,SELL,-0.0351701782820098,0
2022-05-25,CCI,SELL,-0.0059772546945252,0
2022-05-26,CCI,SELL,0.0181675392670157,1
2022-05-27,CCI,BUY,0.0251802374893977,1
2022-05-31,CCI,SELL,0.003886758758338,1
2022-06-01,CCI,SELL,0.0103651478480479,1
2022-06-02,CCI,SELL,-0.0157343605881395,0
2022-06-03,CCI,SELL,0.0143241787829832,1
2022-06-06,CCI,BUY,0.002550051543595,1
2022-06-07,CCI,SELL,-0.0112017400761283,0
2022-06-08,CCI,SELL,-0.0037548976926425,0
2022-06-09,CCI,SELL,0.0210899182561308,1
2022-06-10,CCI,BUY,-0.0250169414953693,0
2022-06-13,CCI,BUY,-0.0184440766138567,0
2022-06-14,CCI,BUY,-0.04,0
2022-06-15,CCI,BUY,-0.0006236357966946,0
2022-06-16,CCI,BUY,-0.010154553582833,0
2022-06-17,CCI,BUY,-0.0036370597243491,0
2022-06-21,CCI,BUY,0.031526654353226,1
2022-06-22,CCI,BUY,0.0417777226802205,1
2022-06-23,CCI,BUY,0.0162283819000237,1
2022-06-24,CCI,SELL,-0.012673611111111,0
2022-06-27,CCI,BUY,-0.0061307511602589,0
2022-06-28,CCI,SELL,0.0311476351933796,1
2022-06-29,CCI,BUY,0.0099601593625498,1
2022-06-30,CCI,BUY,-0.0023699490460955,0
2022-04-01,ARAY,BUY,0.0211480362537763,1
2022-04-04,ARAY,BUY,-0.0059523809523809,0
2022-04-05,ARAY,BUY,-0.0150602409638553,0
2022-04-06,ARAY,BUY,-0.0214067278287461,0
2022-04-07,ARAY,BUY,0.0094043887147336,1
2022-04-08,ARAY,BUY,-0.0124223602484472,0
2022-04-11,ARAY,BUY,0.0126984126984127,1
2022-04-12,ARAY,BUY,-0.0432098765432099,0
2022-04-13,ARAY,BUY,0.1064516129032258,1
2022-04-14,ARAY,BUY,-0.0521739130434783,0
2022-04-18,ARAY,SELL,0.0092879256965943,1
2022-04-19,ARAY,BUY,0.0968749999999998,1
2022-04-20,ARAY,BUY,-0.0112676056338028,0
2022-04-21,ARAY,BUY,-0.008450704225352,0
2022-04-22,ARAY,BUY,-0.0571428571428572,0
2022-04-25,ARAY,BUY,0.0245398773006135,1
2022-04-26,ARAY,BUY,-0.0425531914893617,0
2022-04-27,ARAY,BUY,-0.0412698412698412,0
2022-04-28,ARAY,BUY,-0.1450151057401812,0
2022-04-29,ARAY,BUY,-0.0431654676258991,0
2022-05-02,ARAY,BUY,0.0037593984962405,1
2022-05-03,ARAY,BUY,-0.0074906367041198,0
2022-05-04,ARAY,BUY,-0.0339622641509433,0
2022-05-05,ARAY,BUY,-0.073076923076923,0
2022-05-06,ARAY,BUY,-0.0573770491803279,0
2022-05-09,ARAY,BUY,-0.0873362445414848,0
2022-05-10,ARAY,BUY,0.0,0
2022-05-11,ARAY,BUY,-0.0614035087719296,0
2022-05-12,ARAY,BUY,0.0801886792452829,1
2022-05-13,ARAY,BUY,-0.0170212765957446,0
2022-05-16,ARAY,BUY,-0.0258620689655172,0
2022-05-17,ARAY,BUY,0.0043668122270741,1
2022-05-18,ARAY,BUY,-0.0557939914163089,0
2022-05-19,ARAY,BUY,-0.0177777777777777,0
2022-05-20,ARAY,BUY,-0.0269058295964125,0
2022-05-23,ARAY,BUY,-0.0044843049327353,0
2022-05-24,ARAY,BUY,-0.0272727272727272,0
2022-05-25,ARAY,BUY,-0.0471698113207547,0
2022-05-26,ARAY,BUY,0.0297029702970297,1
2022-05-27,ARAY,BUY,0.0140845070422536,1
2022-05-31,ARAY,BUY,-0.0234741784037557,0
2022-06-01,ARAY,BUY,0.0,0
2022-06-02,ARAY,BUY,0.0788177339901478,1
2022-06-03,ARAY,BUY,-0.013888888888889,0
2022-06-06,ARAY,BUY,-0.0422535211267605,0
2022-06-07,ARAY,BUY,0.0891089108910891,1
2022-06-08,ARAY,BUY,0.0181818181818181,1
2022-06-09,ARAY,BUY,0.0363636363636361,1
2022-06-10,ARAY,BUY,-0.0542986425339367,0
2022-06-13,ARAY,BUY,-0.0242718446601943,0
2022-06-14,ARAY,BUY,-0.0295566502463053,0
2022-06-15,ARAY,BUY,-0.0406091370558376,0
2022-06-16,ARAY,BUY,-0.0638297872340424,0
2022-06-17,ARAY,BUY,0.0112994350282485,1
2022-06-21,ARAY,BUY,0.0054644808743169,1
2022-06-22,ARAY,BUY,0.0666666666666666,1
2022-06-23,ARAY,BUY,0.0388349514563107,1
2022-06-24,ARAY,BUY,-0.0462962962962963,0
2022-06-27,ARAY,BUY,0.0,0
2022-06-28,ARAY,BUY,-0.0430622009569377,0
2022-06-29,ARAY,BUY,0.01,1
2022-06-30,ARAY,BUY,-0.02,0
2022-04-01,ACN,BUY,0.0060545202161907,1
2022-04-04,ACN,SELL,-0.0072516740255563,0
2022-04-05,ACN,BUY,0.0038653001464128,1
2022-04-06,ACN,SELL,-0.0058234059534717,0
2022-04-07,ACN,BUY,0.0082008318829463,1
2022-04-08,ACN,SELL,0.0102502701282013,1
2022-04-11,ACN,BUY,-0.0262719428741447,0
2022-04-12,ACN,BUY,-0.0090983531980711,0
2022-04-13,ACN,BUY,0.0038539803909477,1
2022-04-14,ACN,BUY,-0.0226688693098383,0
2022-04-18,ACN,BUY,-0.0154464397840008,0
2022-04-19,ACN,BUY,0.0251351092066132,1
2022-04-20,ACN,BUY,-0.0011110082399776,0
2022-04-21,ACN,SELL,0.0118949078757779,1
2022-04-22,ACN,BUY,-0.0318360226777146,0
2022-04-25,ACN,BUY,0.0240149972526584,1
2022-04-26,ACN,BUY,-0.0273409922341312,0
2022-04-27,ACN,SELL,-0.000396065746914,0
2022-04-28,ACN,BUY,0.0184319833852542,1
2022-04-29,ACN,SELL,0.0310967741935483,1
2022-05-02,ACN,BUY,0.0137788723956601,1
2022-05-03,ACN,SELL,0.0060649536976653,1
2022-05-04,ACN,BUY,0.0386277420418935,1
2022-05-05,ACN,BUY,-0.0386534067136557,0
2022-05-06,ACN,BUY,0.0003044140030442,1
2022-05-09,ACN,BUY,-0.0109062134452625,0
2022-05-10,ACN,BUY,-0.0083103448275862,0
2022-05-11,ACN,BUY,-0.0167640779757114,0
2022-05-12,ACN,BUY,0.0115467625899279,1
2022-05-13,ACN,BUY,0.013178349349915,1
2022-05-16,ACN,BUY,0.0052339468877336,1
2022-05-17,ACN,BUY,-0.012250576896973,0
2022-05-18,ACN,BUY,-0.0443057831073307,0
2022-05-19,ACN,BUY,0.0128076994262448,1
2022-05-20,ACN,BUY,0.003882720081283,1
2022-05-23,ACN,BUY,0.0075014220705347,1
2022-05-24,ACN,BUY,-0.0018226002430133,0
2022-05-25,ACN,BUY,0.0047066431933316,1
2022-05-26,ACN,BUY,0.0322546381532361,1
2022-05-27,ACN,BUY,0.0364980916030533,1
2022-05-31,ACN,SELL,0.0130291005291005,1
2022-06-01,ACN,SELL,0.0180186104626311,1
2022-06-02,ACN,SELL,-0.0222029603947193,0
2022-06-03,ACN,SELL,-0.0087661263645384,0
2022-06-06,ACN,BUY,-0.0169999999999999,0
2022-06-07,ACN,BUY,0.0203042306028025,1
2022-06-08,ACN,BUY,-0.0077377049180328,0
2022-06-09,ACN,SELL,0.0173623815067353,1
2022-06-10,ACN,BUY,-0.0167761009316236,0
2022-06-13,ACN,HOLD,0.0,0
2022-06-14,ACN,BUY,0.0017112688876753,1
2022-06-15,ACN,SELL,-0.0151996534045778,0
2022-06-16,ACN,SELL,0.0161612493190486,1
2022-06-17,ACN,SELL,-0.0101610359121088,0
2022-06-21,ACN,BUY,0.0164659356462341,1
2022-06-22,ACN,BUY,0.0261922677272564,1
2022-06-23,ACN,BUY,0.0356159420289854,1
2022-06-24,ACN,BUY,0.0489120913773167,1
2022-06-27,ACN,BUY,-0.0211413661604335,0
2022-06-28,ACN,BUY,-0.0316967484390459,0
2022-06-29,ACN,BUY,0.0049924574384023,1
2022-06-30,ACN,BUY,0.001153860022356,1
2022-04-01,MU,BUY,-0.0286880020400356,0
2022-04-04,MU,BUY,0.0100130039011703,1
2022-04-05,MU,BUY,-0.027375831052014,0
2022-04-06,MU,BUY,0.0082678510420226,1
2022-04-07,MU,BUY,-0.0052938781050631,0
2022-04-08,MU,BUY,-0.0049655172413793,0
2022-04-11,MU,BUY,0.0209780297661233,1
2022-04-12,MU,BUY,-0.011402665201264,0
2022-04-13,MU,BUY,0.000207282526083,1
2022-04-14,MU,BUY,-0.0334895259095921,0
2022-04-18,MU,BUY,0.0128113879003559,1
2022-04-19,MU,BUY,0.0249436302142053,1
2022-04-20,MU,BUY,-0.0082107145760506,0
2022-04-21,MU,BUY,-0.041232932269839,0
2022-04-22,MU,BUY,-0.0174122310305776,0
2022-04-25,MU,BUY,0.0248465361005554,1
2022-04-26,MU,BUY,-0.023367547499454,0
2022-04-27,MU,BUY,0.0051413881748072,1
2022-04-28,MU,BUY,0.0373983739837398,1
2022-04-29,MU,BUY,-0.0131693198263385,0
2022-05-02,MU,BUY,0.0357981220657276,1
2022-05-03,MU,BUY,0.0112104441606358,1
2022-05-04,MU,BUY,0.0257767869583392,1
2022-05-05,MU,BUY,-0.014105932789379,0
2022-05-06,MU,BUY,-0.002834868887314,0
2022-05-09,MU,BUY,-0.0183526011560693,0
2022-05-10,MU,BUY,-0.0094868477792151,0
2022-05-11,MU,BUY,-0.0247596854063501,0
2022-05-12,MU,BUY,0.0259090909090908,1
2022-05-13,MU,BUY,0.0408857370287286,1
2022-05-16,MU,SELL,0.0145434205006293,1
2022-05-17,MU,HOLD,0.0,0
2022-05-18,MU,SELL,0.029106313200328,1
2022-05-19,MU,SELL,0.0192198982475975,1
2022-05-20,MU,SELL,0.0240793201133142,1
2022-05-23,MU,BUY,0.0119238039842955,1
2022-05-24,MU,BUY,-0.0254534815681684,0
2022-05-25,MU,BUY,0.0295032233598787,1
2022-05-26,MU,BUY,0.0634131646332278,1
2022-05-27,MU,BUY,0.0217391304347824,1
2022-05-31,MU,BUY,0.0050360691438683,1
2022-06-01,MU,BUY,-0.01272517383017,0
2022-06-02,MU,BUY,0.030630384247231,1
2022-06-03,MU,SELL,0.0244106569953968,1
2022-06-06,MU,BUY,-0.0041276752141585,0
2022-06-07,MU,BUY,0.0307356154406409,1
2022-06-08,MU,BUY,-0.0177548682703323,0
2022-06-09,MU,BUY,-0.0282602296143656,0
2022-06-10,MU,BUY,-0.0342381246144356,0
2022-06-13,MU,BUY,-0.0196601132955681,0
2022-06-14,MU,BUY,-0.0111185983827492,0
2022-06-15,MU,BUY,-0.0035395246923984,0
2022-06-16,MU,BUY,-0.0349122807017544,0
2022-06-17,MU,BUY,-0.0026833631484794,0
2022-06-21,MU,BUY,-0.0002640147848279,0
2022-06-22,MU,BUY,0.0067905646890636,1
2022-06-23,MU,BUY,-0.0068892421833598,0
2022-06-24,MU,BUY,0.0225721784776902,1
2022-06-27,MU,BUY,-0.0133445237096097,0
2022-06-28,MU,BUY,-0.0189894879620209,0
2022-06-29,MU,BUY,-0.0211427572951248,0
2022-06-30,MU,BUY,0.0052736861247499,1
2022-04-01,OVLY,BUY,-0.0051644468605598,0
2022-04-04,OVLY,SELL,0.0134427834469254,1
2022-04-05,OVLY,SELL,0.0016181229773461,1
2022-04-06,OVLY,BUY,0.0005461496450028,1
2022-04-07,OVLY,SELL,0.0049207217058501,1
2022-04-08,OVLY,BUY,0.0,0
2022-04-11,OVLY,BUY,-0.0016538037486218,0
2022-04-12,OVLY,SELL,0.0055248618784531,1
2022-04-13,OVLY,BUY,-0.0216973358967316,0
2022-04-14,OVLY,BUY,0.0084033613445377,1
2022-04-18,OVLY,SELL,0.0044742729306486,1
2022-04-19,OVLY,SELL,-0.0002820874471085,0
2022-04-20,OVLY,BUY,-0.011844331641286,0
2022-04-21,OVLY,BUY,0.0057142857142857,1
2022-04-22,OVLY,BUY,0.0,0
2022-04-25,OVLY,BUY,0.0,0
2022-04-26,OVLY,BUY,-0.0129723632261703,0
2022-04-27,OVLY,SELL,0.0,0
2022-04-28,OVLY,HOLD,0.0,0
2022-04-29,OVLY,SELL,-0.0074927953890489,0
2022-05-02,OVLY,BUY,0.0057471264367816,1
2022-05-03,OVLY,SELL,0.0,0
2022-05-04,OVLY,BUY,0.0144927536231884,1
2022-05-05,OVLY,BUY,0.0,0
2022-05-06,OVLY,BUY,0.0,0
2022-05-09,OVLY,BUY,0.013623188405797,1
2022-05-10,OVLY,SELL,0.0,0
2022-05-11,OVLY,HOLD,0.0,0
2022-05-12,OVLY,BUY,0.0017123287671233,1
2022-05-13,OVLY,HOLD,0.0,0
2022-05-16,OVLY,BUY,-0.0069244085401037,0
2022-05-17,OVLY,BUY,-0.0103270223752151,0
2022-05-18,OVLY,BUY,-0.0046620046620047,0
2022-05-19,OVLY,SELL,0.0,0
2022-05-20,OVLY,BUY,-0.0093240093240093,0
2022-05-23,OVLY,BUY,0.0,0
2022-05-24,OVLY,BUY,0.0,0
2022-05-25,OVLY,BUY,0.0105820105820105,1
2022-05-26,OVLY,BUY,-0.0105882352941176,0
2022-05-27,OVLY,BUY,0.0017825311942959,1
2022-05-31,OVLY,BUY,0.0011778563015311,1
2022-06-01,OVLY,BUY,0.0,0
2022-06-02,OVLY,SELL,0.0037911927675707,1
2022-06-03,OVLY,BUY,0.0,0
2022-06-06,OVLY,BUY,0.0,0
2022-06-07,OVLY,BUY,-0.0136588201104329,0
2022-06-08,OVLY,BUY,-0.0008754012255617,0
2022-06-09,OVLY,BUY,0.0,0
2022-06-10,OVLY,BUY,0.0,0
2022-06-13,OVLY,BUY,-0.0094339622641509,0
2022-06-14,OVLY,BUY,0.0011954572624028,1
2022-06-15,OVLY,BUY,0.0076470588235293,1
2022-06-16,OVLY,BUY,0.0086256469235191,1
2022-06-17,OVLY,SELL,-0.0222222222222222,0
2022-06-21,OVLY,HOLD,0.0,0
2022-06-22,OVLY,BUY,0.001669449081803,1
2022-06-23,OVLY,HOLD,0.0,0
2022-06-24,OVLY,BUY,-0.0084745762711863,0
2022-06-27,OVLY,SELL,-0.01643059490085,0
2022-06-28,OVLY,SELL,0.0043980208905993,1
2022-06-29,OVLY,SELL,0.0587912087912088,1
2022-06-30,OVLY,SELL,-0.0087976539589441,0
2022-04-01,SSNC,SELL,0.0062169312169312,1
2022-04-04,SSNC,SELL,-0.0061325156645779,0
2022-04-05,SSNC,SELL,0.0150305932428838,1
2022-04-06,SSNC,BUY,0.0069586573884566,1
2022-04-07,SSNC,BUY,-0.0025942108137629,0
2022-04-08,SSNC,BUY,0.0021947873799725,1
2022-04-11,SSNC,BUY,-0.0083550198602931,0
2022-04-12,SSNC,BUY,-0.0243265530511271,0
2022-04-13,SSNC,SELL,-0.0046597006495342,0
2022-04-14,SSNC,BUY,-0.0037841625788366,0
2022-04-18,SSNC,BUY,-0.0033845719926666,0
2022-04-19,SSNC,BUY,0.0191625266146202,1
2022-04-20,SSNC,BUY,0.0029041626331073,1
2022-04-21,SSNC,SELL,0.0269346458846048,1
2022-04-22,SSNC,BUY,-0.0349817364428211,0
2022-04-25,SSNC,BUY,0.0086383601756955,1
2022-04-26,SSNC,BUY,-0.0259097525473071,0
2022-04-27,SSNC,BUY,0.009061200237671,1
2022-04-28,SSNC,BUY,0.0106865759039672,1
2022-04-29,SSNC,BUY,0.0013938361468174,1
2022-05-02,SSNC,SELL,-0.0049674014281278,0
2022-05-03,SSNC,BUY,0.0142084942084942,1
2022-05-04,SSNC,BUY,0.01469912723932,1
2022-05-05,SSNC,BUY,-0.036030534351145,0
2022-05-06,SSNC,BUY,-0.0076335877862596,0
2022-05-09,SSNC,BUY,-0.0177351122681419,0
2022-05-10,SSNC,BUY,-0.0167998695155765,0
2022-05-11,SSNC,BUY,-0.0124812780828756,0
2022-05-12,SSNC,BUY,0.0103794452952186,1
2022-05-13,SSNC,BUY,-0.0008351428094203,0
2022-05-16,SSNC,BUY,0.0033726812816189,1
2022-05-17,SSNC,BUY,0.0168233547748638,1
2022-05-18,SSNC,BUY,-0.0212976721149083,0
2022-05-19,SSNC,BUY,0.0140273787392259,1
2022-05-20,SSNC,BUY,0.022068511198946,1
2022-05-23,SSNC,BUY,-0.0086330935251798,0
2022-05-24,SSNC,BUY,0.0086206896551724,1
2022-05-25,SSNC,BUY,0.0105314322747893,1
2022-05-26,SSNC,BUY,0.0226070226070226,1
2022-05-27,SSNC,BUY,0.0134585289514868,1
2022-05-31,SSNC,BUY,-0.0054398507926639,0
2022-06-01,SSNC,BUY,-0.0001551831160768,0
2022-06-02,SSNC,BUY,0.0139275766016711,1
2022-06-03,SSNC,BUY,-0.0078473611324817,0
2022-06-06,SSNC,BUY,-0.0150862068965516,0
2022-06-07,SSNC,BUY,0.0200885795634292,1
2022-06-08,SSNC,BUY,-0.0113654055737195,0
2022-06-09,SSNC,BUY,-0.0131537242472265,0
2022-06-10,SSNC,BUY,-0.0115975171512577,0
2022-06-13,SSNC,BUY,-0.0269450993600539,0
2022-06-14,SSNC,BUY,-0.0172235618325869,0
2022-06-15,SSNC,BUY,0.005763185469787,1
2022-06-16,SSNC,BUY,-0.0190087049209451,0
2022-06-17,SSNC,BUY,0.0146473779385172,1
2022-06-21,SSNC,BUY,-0.0063157894736842,0
2022-06-22,SSNC,BUY,0.0119089939566299,1
2022-06-23,SSNC,BUY,0.0103074772886092,1
2022-06-24,SSNC,BUY,0.0413733905579398,1
2022-06-27,SSNC,BUY,-0.0018172806872625,0
2022-06-28,SSNC,BUY,-0.0322158626328699,0
2022-06-29,SSNC,BUY,-0.0132907133243606,0
2022-06-30,SSNC,BUY,0.0012068965517241,1
2022-04-01,YUM,SELL,0.0009249138148491,1
2022-04-04,YUM,BUY,-0.0055762081784386,0
2022-04-05,YUM,BUY,0.0069331507318325,1
2022-04-06,YUM,BUY,0.0136728764313793,1
2022-04-07,YUM,BUY,0.0180096389616978,1
2022-04-08,YUM,BUY,0.0037904312668463,1
2022-04-11,YUM,BUY,-0.0052131505927857,0
2022-04-12,YUM,BUY,0.0074789915966386,1
2022-04-13,YUM,BUY,0.0159219739913305,1
2022-04-14,YUM,BUY,0.0068779169737165,1
2022-04-18,YUM,BUY,0.0063730696952365,1
2022-04-19,YUM,BUY,0.0121812571057333,1
2022-04-20,YUM,SELL,-0.0056,0
2022-04-21,YUM,BUY,-0.0164400885235535,0
2022-04-22,YUM,BUY,-0.0135396518375241,0
2022-04-25,YUM,BUY,-0.0018930041152263,0
2022-04-26,YUM,BUY,-0.0300083125519534,0
2022-04-27,YUM,SELL,-0.0011132996488825,0
2022-04-28,YUM,BUY,0.0114242193450113,1
2022-04-29,YUM,BUY,-0.0138221660345554,0
2022-05-02,YUM,BUY,-0.0097519247219846,0
2022-05-03,YUM,SELL,0.009383608815427,1
2022-05-04,YUM,BUY,0.0343954604975992,1
2022-05-05,YUM,BUY,-0.0147002428735778,0
2022-05-06,YUM,BUY,0.0042645778938206,1
2022-05-09,YUM,BUY,-0.0320879120879121,0
2022-05-10,YUM,BUY,-0.0053888988683313,0
2022-05-11,YUM,BUY,-0.00783527696793,0
2022-05-12,YUM,BUY,0.0163708268187252,1
2022-05-13,YUM,SELL,-0.0081308077197998,0
2022-05-16,YUM,BUY,-0.0029330726157674,0
2022-05-17,YUM,BUY,-0.0092494714587737,0
2022-05-18,YUM,BUY,-0.0174147217235189,0
2022-05-19,YUM,BUY,0.0081591492482581,1
2022-05-20,YUM,BUY,0.0083791332552482,1
2022-05-23,YUM,BUY,0.0072566371681415,1
2022-05-24,YUM,BUY,0.0070627703716782,1
2022-05-25,YUM,BUY,0.0161758241758242,1
2022-05-26,YUM,BUY,0.0178926441351889,1
2022-05-27,YUM,BUY,0.0117418482851833,1
2022-05-31,YUM,SELL,-0.0245445344129554,0
2022-06-01,YUM,SELL,0.0204249036174226,1
2022-06-02,YUM,SELL,-0.0069473507993638,0
2022-06-03,YUM,BUY,-0.0061997319034852,0
2022-06-06,YUM,SELL,-0.0009222771862161,0
2022-06-07,YUM,BUY,0.0169190423822011,1
2022-06-08,YUM,BUY,0.006514657980456,1
2022-06-09,YUM,SELL,0.020374081496326,1
2022-06-10,YUM,SELL,0.0078050472638973,1
2022-06-13,YUM,BUY,-0.0063506261180679,0
2022-06-14,YUM,BUY,-0.0109466128308658,0
2022-06-15,YUM,SELL,-0.006294964028777,0
